r --- a
0.179160607596 --- 1.14631508419
0.152331873845 --- 1.25446250512
0.241803720706 --- 0.946419302256
0.995133906601 --- 0.00325198092031
0.215568236176 --- 1.02298518558
0.0553454053846 --- 1.92944108899
0.190228298861 --- 1.10635357012
0.167018951926 --- 1.19309865895
0.0875250189973 --- 1.62388706339
0.0329942871039 --- 2.27428056704
0.53498335487 --- 0.417013096642
0.465245295998 --- 0.510126996138
0.377689843242 --- 0.649121293799
0.833195366819 --- 0.121658086878
0.514530127176 --- 0.443000779467
0.707847452586 --- 0.230351113968
0.792135620393 --- 0.155348442638
0.423371943842 --- 0.573002790953
0.612260157993 --- 0.327065328025
0.256475391451 --- 0.907148372489
0.581904125205 --- 0.36096638543
0.0626323237376 --- 1.84698252034
0.661465057014 --- 0.275532080457
0.243213238308 --- 0.94254446436
0.684896239864 --- 0.252325284563
0.051103396365 --- 1.98260287928
0.89478270658 --- 0.0741162507521
0.612949498283 --- 0.32631515398
0.842217645534 --- 0.114477874506
0.151968496922 --- 1.25605469114
0.13452777459 --- 1.33732306582
0.00830753939613 --- 3.19372787701
0.624814630777 --- 0.313533509329
0.259499469427 --- 0.899333747317
0.407582662258 --- 0.598341009804
0.241804571935 --- 0.946416955374
0.00944050960682 --- 3.10849687767
0.666644961884 --- 0.270331777208
0.301874377905 --- 0.798496210231
0.602669454926 --- 0.337590933448
0.0655289413713 --- 1.81684225396
0.344917626746 --- 0.709633102342
0.0305527271845 --- 2.32553421854
0.499685790157 --- 0.462517198523
0.219075165325 --- 1.01222692493
0.996303623075 --- 0.00246881693865
0.874993018282 --- 0.0890262478417
0.00765826739727 --- 3.24797967277
0.712500145991 --- 0.225983441293
0.989953664592 --- 0.00673142692719
0.151240805234 --- 1.25925465051
0.90421357467 --- 0.067126460885
0.11754948465 --- 1.4272639254
0.654188519183 --- 0.282906475621
0.946441903685 --- 0.0366971269129
0.849075240944 --- 0.109071649052
0.407574547179 --- 0.598354283447
0.105414434851 --- 1.49990379947
0.700406538649 --- 0.237396228681
0.73269506904 --- 0.207350445125
0.406025347955 --- 0.600893125296
0.068023073053 --- 1.79193888117
0.263788801741 --- 0.888404326272
0.498390856897 --- 0.464247104392
0.45513186299 --- 0.524778728832
0.401221275516 --- 0.608828129732
0.325977604522 --- 0.747284398506
0.705599207294 --- 0.232471931827
0.00587699003791 --- 3.42447369763
0.774571567203 --- 0.170296812667
0.22432998392 --- 0.996424779091
0.314039743652 --- 0.77215715263
0.0659715533564 --- 1.81235442641
0.783897260569 --- 0.162318208274
0.961258382984 --- 0.0263413581871
0.869642813629 --- 0.0931151404551
0.0867686677197 --- 1.62967312897
0.320998364743 --- 0.757546166748
0.0195162408145 --- 2.62433886518
0.00945936888897 --- 3.10716640786
0.98361291689 --- 0.0110152243113
0.582294176138 --- 0.360519667779
0.618218353772 --- 0.320609040449
0.395871841067 --- 0.617776502518
0.4180328196 --- 0.581463555834
0.877599014844 --- 0.0870436617194
0.806642476845 --- 0.143249824221
0.240108332243 --- 0.951110048759
0.500740005868 --- 0.461112175308
0.937278621801 --- 0.0431831238453
0.841796606705 --- 0.114811235768
0.0755688981505 --- 1.72180698705
0.0864712153964 --- 1.63196246027
0.321717167423 --- 0.756054987643
0.100432877941 --- 1.53217710386
0.975379558734 --- 0.0166190618192
0.204243647495 --- 1.05896109823
0.722983455156 --- 0.216245960458
0.182930814187 --- 1.13243150812
0.518194048907 --- 0.438270330055
0.28737997603 --- 0.83129998706
0.995257138738 --- 0.00316942954569
0.286730770621 --- 0.832807723304
0.0840618247558 --- 1.65080182791
0.827088670259 --- 0.12656224702
0.879281041622 --- 0.0857671357279
0.0764665380476 --- 1.71393469666
0.173104966606 --- 1.1692380834
0.375173740264 --- 0.653577368624
0.545052611057 --- 0.404581969952
0.699234038451 --- 0.238513182553
0.0264842515003 --- 2.4208033371
0.120814966094 --- 1.40899673977
0.537135144014 --- 0.414337034203
0.630365450694 --- 0.307637031541
0.552129820712 --- 0.395981385271
0.6458967061 --- 0.291410457109
0.585939415538 --- 0.356359254136
0.883756942527 --- 0.082382137362
0.302933055583 --- 0.796162291036
0.395865181645 --- 0.61778771739
0.306107912821 --- 0.789211721947
0.755690779423 --- 0.186748672268
0.894929765675 --- 0.0740066919287
0.0845716949946 --- 1.64677042859
0.396477774436 --- 0.616756862576
0.601954943781 --- 0.338381787128
0.0567401233393 --- 1.91284911723
0.631252964321 --- 0.3066990683
0.468571346006 --- 0.505377935244
0.278612317647 --- 0.851956003969
0.637222695461 --- 0.300424056064
0.801842614916 --- 0.147228620751
0.568828894556 --- 0.376117068423
0.30723080193 --- 0.786770677357
0.628088042432 --- 0.310049951589
0.275729162747 --- 0.858890792963
0.180038287388 --- 1.143057162
0.903496133119 --- 0.0676556325666
0.0595093248689 --- 1.88108150548
0.173223071812 --- 1.16878338843
0.360167949163 --- 0.680789887247
0.342721574168 --- 0.713891265715
0.121497042534 --- 1.40524357186
0.000793864019585 --- 4.7590655809
0.342472577161 --- 0.714375794112
0.936604351241 --- 0.0436628909729
0.509331314596 --- 0.449771040947
0.331404415579 --- 0.736277233374
0.914012640209 --- 0.0599405853822
0.810443991707 --- 0.140115362386
0.132168618092 --- 1.3491178412
0.357964278831 --- 0.684881384907
0.305634314802 --- 0.790243960891
0.79592888234 --- 0.152163627282
0.176725487307 --- 1.15543844633
0.225265169621 --- 0.993651359368
0.0317058218791 --- 2.30083663965
0.879748321548 --- 0.0854129404374
0.930040257019 --- 0.0483516044363
0.186599718494 --- 1.11919299945
0.181468723426 --- 1.13778130856
0.944834626254 --- 0.0378302436503
0.835563452372 --- 0.119765992295
0.314944018291 --- 0.770240250441
0.264115413774 --- 0.887579398655
0.987759297242 --- 0.00821082479265
0.270508750933 --- 0.871633886842
0.440576938652 --- 0.546446791177
0.776607920312 --- 0.168546442023
0.449316678312 --- 0.533351561957
0.66541239464 --- 0.27156552548
0.586116710485 --- 0.356157563057
0.863553121622 --- 0.0977999095514
0.737315108412 --- 0.203159948438
0.0550270742062 --- 1.93328663772
0.840036183056 --- 0.116206875338
0.488128613908 --- 0.478117569842
0.977613950138 --- 0.0150936139238
0.757659966013 --- 0.185013725092
0.991048784457 --- 0.00599434557303
0.556920363827 --- 0.390222015105
0.160554842167 --- 1.21941313269
0.445232298432 --- 0.539439409381
0.0192397548907 --- 2.63385104893
0.362560447474 --- 0.676376044624
0.553440700077 --- 0.394400445892
0.677846197355 --- 0.25922324289
0.561038937681 --- 0.385309978825
0.381425603005 --- 0.642559639372
0.620109702284 --- 0.318572584952
0.183766279921 --- 1.12939369774
0.559866629336 --- 0.386704457012
0.6784392496 --- 0.258640226697
0.528468035408 --- 0.425181971485
0.962271095236 --- 0.0256393761574
0.890297630751 --- 0.0774663037246
0.232280027229 --- 0.973207747501
0.93041764569 --- 0.0480811415029
0.529371115626 --- 0.424043700843
0.140340318503 --- 1.30912330643
0.699733080203 --- 0.238037553769
0.413878964919 --- 0.588121135447
0.0637633870653 --- 1.83505074921
0.671246406003 --- 0.265745991572
0.63834570052 --- 0.299250194693
0.676188643871 --- 0.260855455259
0.702537539277 --- 0.235370961673
0.548422620887 --- 0.400472722175
0.338989250054 --- 0.72119125524
0.392325659465 --- 0.623775346762
0.817358631556 --- 0.13445154595
0.346520555367 --- 0.706542092842
0.970974053243 --- 0.0196370218227
0.160912850015 --- 1.21792824321
0.462270206987 --- 0.514403796839
0.375368831388 --- 0.653230790674
0.82394914414 --- 0.129097646169
0.113265558664 --- 1.45201342714
0.654244471646 --- 0.282849458345
0.88683495479 --- 0.0800642568323
0.0350851593702 --- 2.23331803192
0.676273535786 --- 0.260771764031
0.129315960747 --- 1.36366437411
0.413352272666 --- 0.588970059424
0.211646693392 --- 1.03522462343
0.145975831964 --- 1.28287613698
0.415807819653 --- 0.5850213983
0.48202491155 --- 0.486506321702
0.392688418921 --- 0.623159205826
0.914256812033 --- 0.0597625140186
0.914239844733 --- 0.0597748865143
0.629070428027 --- 0.309008040202
0.786683855479 --- 0.159952546456
0.795559035053 --- 0.152473481802
0.960702140332 --- 0.0267272437876
0.520872553122 --- 0.434833257921
0.305000316494 --- 0.791628309794
0.140319309263 --- 1.3092231153
0.346630778325 --- 0.706330069957
0.823491309687 --- 0.129468188213
0.418441913751 --- 0.580811463319
0.753244415742 --- 0.188910343034
0.778895375682 --- 0.166585698707
0.894579079419 --- 0.0742679824397
0.190587790306 --- 1.10509489938
0.208991672941 --- 1.04364058013
0.523047119623 --- 0.432055816063
0.852939497145 --- 0.10604444233
0.354128521566 --- 0.69206358431
0.838061965461 --- 0.11777549118
0.307453501647 --- 0.78628761155
0.371002182537 --- 0.661031555695
0.433681903143 --- 0.556962637121
0.891746128859 --- 0.0763825305424
0.5771877312 --- 0.366391805351
0.794198270326 --- 0.15361475878
0.0903293630529 --- 1.60286179945
0.165604829865 --- 1.19876724774
0.320375546497 --- 0.758840925664
0.551809967287 --- 0.396367702759
0.270120189185 --- 0.8725921826
0.910019637509 --- 0.0628594000157
0.700047618104 --- 0.237737946926
0.700317476737 --- 0.237481005707
0.235831510851 --- 0.963091777335
0.620202874122 --- 0.318472425427
0.749705373193 --- 0.19204999025
0.298207254754 --- 0.806644365643
0.969330642824 --- 0.0207663364197
0.540113938758 --- 0.41065010932
0.694968709114 --- 0.242592304859
0.339094086708 --- 0.720985112132
0.154315302686 --- 1.24583823309
0.577292243288 --- 0.36627110213
0.550732934173 --- 0.397670186868
0.168424638998 --- 1.18751125036
0.712907638733 --- 0.225602270602
0.838684181608 --- 0.117280710519
0.765040279722 --- 0.17855119554
0.0319812931269 --- 2.2950694246
0.509593584346 --- 0.449427842927
0.739372109873 --- 0.201302635424
0.6270506343 --- 0.3111519901
0.840010678321 --- 0.116227116626
0.0594705431999 --- 1.88151610753
0.52141956078 --- 0.434133508205
0.498558021848 --- 0.464023535652
0.264673205216 --- 0.886172934575
0.362560061907 --- 0.676376753596
0.54696046633 --- 0.402252501861
0.764557614813 --- 0.178971929143
0.919832160193 --- 0.0557093734364
0.619116370389 --- 0.319641351046
0.488837125007 --- 0.477150615123
0.885560000262 --- 0.0810233769535
0.606924403741 --- 0.332900690978
0.578453682632 --- 0.364931200098
0.0710440026927 --- 1.76297055845
0.0365532562307 --- 2.20599000466
0.350577469147 --- 0.698782381506
0.155523954963 --- 1.24063700535
0.891111064652 --- 0.0768574717296
0.903663598887 --- 0.0675320753135
0.874106501636 --- 0.0897020368876
0.107972998688 --- 1.48391606351
0.702188948962 --- 0.235701835405
0.689665204235 --- 0.247699340265
0.203087580951 --- 1.06274530648
0.292973035152 --- 0.818449802933
0.997801792807 --- 0.00146708453139
0.0547317047858 --- 1.93687475019
0.875762335433 --- 0.0884403542932
0.937571615417 --- 0.0429747561845
0.766140318367 --- 0.177593295181
0.520330790207 --- 0.435527023094
0.199591008108 --- 1.07432331045
0.526073269791 --- 0.428209853176
0.713445377403 --- 0.225099600562
0.876458006853 --- 0.0879109905364
0.629721185951 --- 0.308318746359
0.723972284572 --- 0.215334778871
0.802186804731 --- 0.146942516422
0.353627121706 --- 0.693008166335
0.411034518113 --- 0.592718721558
0.257145923682 --- 0.905407705863
0.8515393249 --- 0.107139731238
0.82143359297 --- 0.131136120722
0.834397050475 --- 0.120697273471
0.711227332573 --- 0.227175442596
0.597778554818 --- 0.343023268854
0.864170834359 --- 0.0973232031805
0.119213069379 --- 1.41789525861
0.614057052235 --- 0.325111624135
0.456876916092 --- 0.522227503052
0.730328763244 --- 0.209506990409
0.63552384015 --- 0.302203783368
0.249181395047 --- 0.926382769051
0.991706554308 --- 0.00555201843162
0.612058261229 --- 0.327285201943
0.863196471642 --- 0.0980753017191
0.743098892618 --- 0.197950762693
0.263088223181 --- 0.890177235798
0.723767007107 --- 0.215523834519
0.352088444099 --- 0.695915248867
0.550479969732 --- 0.397976472715
0.916851281615 --- 0.0578733327611
0.519490109533 --- 0.436605004706
0.0702709183424 --- 1.77026483006
0.0433245809019 --- 2.09269007785
0.156231218556 --- 1.23761213255
0.77809027153 --- 0.167275154194
0.363193601073 --- 0.675212833734
0.194853239318 --- 1.09033908177
0.898393214633 --- 0.0714316188735
0.294758335824 --- 0.81439963931
0.00335020199574 --- 3.79915642515
0.306844942415 --- 0.78760848837
0.142947162102 --- 1.29685347519
0.512953455333 --- 0.445046778848
0.20872378359 --- 1.04449567382
0.0206308011062 --- 2.5873134137
0.741874191324 --- 0.199050402441
0.679533585291 --- 0.257565746757
0.920967988167 --- 0.0548866673473
0.708977129641 --- 0.229288006785
0.778617868097 --- 0.166823263375
0.230509103849 --- 0.97830994749
0.166508387386 --- 1.19513973076
0.506466798255 --- 0.453531005844
0.187478263484 --- 1.11606157892
0.947174376784 --- 0.0361813778373
0.15975060042 --- 1.22276095149
0.928341255956 --- 0.0495705873882
0.631488845046 --- 0.306450001044
0.433018694368 --- 0.557982918568
0.745196238507 --- 0.196071791931
0.513180589542 --- 0.44475164624
0.0261684381525 --- 2.42880083004
0.812940028875 --- 0.138065291585
0.0830652960963 --- 1.65875218701
0.0784314903796 --- 1.69701984618
0.198058809712 --- 1.0794608491
0.774414823285 --- 0.170431734376
0.589934959351 --- 0.351828657698
0.0368618131787 --- 2.20038609133
0.536494094197 --- 0.415133149995
0.856241167922 --- 0.103468802863
0.845309259764 --- 0.112035153798
0.112728846778 --- 1.45517995329
0.633727790617 --- 0.304090512721
0.0629769042428 --- 1.84332481275
0.452829607973 --- 0.528159577065
0.707221206607 --- 0.230941187594
0.266819442747 --- 0.880788729155
0.434374242292 --- 0.555899204686
0.527890200973 --- 0.42591131307
0.250607744907 --- 0.922577554361
0.964368657192 --- 0.0241877553358
0.144021432448 --- 1.29186210269
0.568215156704 --- 0.376836756648
0.992138728961 --- 0.00526155582113
0.875617654471 --- 0.0885505005499
0.505918686514 --- 0.454252880798
0.975364236615 --- 0.0166295344872
0.946724793383 --- 0.0364978912792
0.603602392414 --- 0.33655972568
0.745409308814 --- 0.195881202445
0.0942532397314 --- 1.57451338629
0.114200166014 --- 1.4465350187
0.362190199253 --- 0.677057195224
0.330678849169 --- 0.737738412532
0.719417989589 --- 0.21954182777
0.258151022372 --- 0.902807004857
0.74423300463 --- 0.196934076609
0.324108811712 --- 0.751117320636
0.296798442629 --- 0.809801343274
0.291425258988 --- 0.82198113832
0.984327815466 --- 0.0105308610747
0.597594533394 --- 0.343228528537
0.771322751311 --- 0.173098919414
0.621481288514 --- 0.317099650308
0.236016052419 --- 0.962570305029
0.721793011633 --- 0.217344579121
0.175146509975 --- 1.16142163697
0.687393146421 --- 0.249899256605
0.0166119057762 --- 2.73175708351
0.19630038142 --- 1.08540615644
0.22051053132 --- 1.0078732161
0.12049988756 --- 1.41073763944
0.241610217486 --- 0.946953015264
0.742925292693 --- 0.198106525008
0.34539428416 --- 0.708712441249
0.0417338703022 --- 2.1176281616
0.421158169127 --- 0.576497878146
0.405348512067 --- 0.602005372194
0.692442312693 --- 0.245020231574
0.877949438467 --- 0.0867775161154
0.696212309271 --- 0.241400415405
0.240281920992 --- 0.950628249484
0.418246112027 --- 0.581123489979
0.462404843169 --- 0.514209658464
0.638199148997 --- 0.299403265721
0.213097189652 --- 1.03067128526
0.524466486426 --- 0.43024916628
0.708237366615 --- 0.229983985264
0.345420697865 --- 0.708661460488
0.485669013805 --- 0.481485285767
0.639115013945 --- 0.298447233517
0.606039380937 --- 0.333873539987
0.703875406507 --- 0.23410261192
0.0339571689414 --- 2.25510352368
0.71813839754 --- 0.220728649516
0.752047455288 --- 0.189970567724
0.661581033683 --- 0.27541520202
0.192433113322 --- 1.09867109926
0.223335600562 --- 0.999386469031
0.60143864695 --- 0.338953832568
0.379339297013 --- 0.646216154408
0.555564898325 --- 0.391846565372
0.37924614706 --- 0.646379880114
0.989993644408 --- 0.00670450377604
0.823181564372 --- 0.129718993194
0.212552394351 --- 1.03237783957
0.368091861423 --- 0.666281832354
0.519914938845 --- 0.436060039955
0.210377162886 --- 1.03923556362
0.808976625469 --- 0.141323503638
0.4701442581 --- 0.503143799497
0.714545881243 --- 0.224072046132
0.372626046824 --- 0.658119945111
0.725968964736 --- 0.213498675579
0.360390317328 --- 0.680378413378
0.0800633393601 --- 1.68329147705
0.624544624996 --- 0.313821663207
0.721512302627 --- 0.217603899637
0.457270245746 --- 0.521653810332
0.341020259234 --- 0.717208928147
0.527496940236 --- 0.426408142766
0.641074551568 --- 0.296406349151
0.539988202294 --- 0.410805324844
0.581715960792 --- 0.361181993505
0.900153033389 --- 0.0701269953425
0.872032166399 --- 0.0912859784541
0.244620669281 --- 0.938697704615
0.339588612476 --- 0.720013571516
0.465809887026 --- 0.509318463902
0.866771251832 --- 0.0953201171533
0.824429548729 --- 0.128709058599
0.187425495213 --- 1.1162492476
0.0602980386747 --- 1.87230380127
0.429136004964 --- 0.563987588272
0.488835436985 --- 0.477152917219
0.857189411697 --- 0.102730911771
0.782442384764 --- 0.163556659316
0.509160725637 --- 0.449994363211
0.464315780189 --- 0.511460264987
0.755317637117 --- 0.187077937863
0.62352702982 --- 0.314908775364
0.618790177451 --- 0.319992689302
0.00651241699537 --- 3.35602974494
0.454192441168 --- 0.526156194351
0.612358716136 --- 0.326958020469
0.912942097947 --- 0.060721879968
0.817840202627 --- 0.134058875183
0.44028554691 --- 0.54688786154
0.879186918903 --- 0.0858385029416
0.494545998748 --- 0.469410074348
0.834600952843 --- 0.120534379433
0.138214424783 --- 1.3192993313
0.969837320023 --- 0.0204179552441
0.0558376289233 --- 1.92353818894
0.463029313582 --- 0.513309943085
0.133673380657 --- 1.34157060817
0.64850870131 --- 0.288719905148
0.485742913785 --- 0.481383852683
0.881151989047 --- 0.084350099429
0.521479913276 --- 0.434056348327
0.512902436085 --- 0.445113089978
0.35124328842 --- 0.697517444146
